日期,產品,上價,中價,下價,平均價(元/公斤),交易量(公斤)
091/11/05,FB11 花椰菜 青梗 留梗柄,26.8,22.5,16.3,22.1,25170
091/11/06,FB11 花椰菜 青梗 留梗柄,33.6,28.4,21.2,28.0,15924
091/11/07,FB11 花椰菜 青梗 留梗柄,27.9,23.8,18.4,23.5,26801
091/11/08,FB11 花椰菜 青梗 留梗柄,25.0,21.9,17.4,21.6,25631
091/11/09,FB11 花椰菜 青梗 留梗柄,26.4,22.6,18.3,22.5,25006
091/11/10,FB11 花椰菜 青梗 留梗柄,26.4,23.0,17.9,22.7,27192
091/11/12,FB11 花椰菜 青梗 留梗柄,23.6,20.0,13.9,19.5,34779
091/11/13,FB11 花椰菜 青梗 留梗柄,26.0,22.1,17.5,22.0,23812
091/11/14,FB11 花椰菜 青梗 留梗柄,24.0,19.7,14.1,19.4,33779
091/11/15,FB11 花椰菜 青梗 留梗柄,23.6,18.7,14.4,18.8,26603
091/11/16,FB11 花椰菜 青梗 留梗柄,22.1,16.7,13.3,17.1,35455
091/11/17,FB11 花椰菜 青梗 留梗柄,19.8,14.0,10.4,14.4,36565
091/11/19,FB11 花椰菜 青梗 留梗柄,22.3,16.4,10.7,16.4,30476
091/11/20,FB11 花椰菜 青梗 留梗柄,26.7,19.7,12.8,19.7,21641
091/11/21,FB11 花椰菜 青梗 留梗柄,23.6,17.9,12.4,17.9,30689
091/11/22,FB11 花椰菜 青梗 留梗柄,22.6,17.0,11.9,17.1,29709
091/11/23,FB11 花椰菜 青梗 留梗柄,22.6,16.2,11.6,16.6,27675
091/11/24,FB11 花椰菜 青梗 留梗柄,23.7,18.4,12.6,18.3,27156
091/11/26,FB11 花椰菜 青梗 留梗柄,26.1,20.4,12.6,20.0,26415
091/11/27,FB11 花椰菜 青梗 留梗柄,29.3,24.2,17.4,23.9,18610
091/11/28,FB11 花椰菜 青梗 留梗柄,28.2,23.0,17.5,22.9,22548
091/11/29,FB11 花椰菜 青梗 留梗柄,28.5,23.7,17.9,23.5,21856
091/11/30,FB11 花椰菜 青梗 留梗柄,26.9,22.4,17.5,22.3,26704
091/12/01,FB11 花椰菜 青梗 留梗柄,25.3,20.5,16.1,20.6,32216
091/12/03,FB11 花椰菜 青梗 留梗柄,22.3,12.7,9.6,18.0,44167
091/12/04,FB11 花椰菜 青梗 留梗柄,18.5,14.4,10.0,14.3,40772
091/12/05,FB11 花椰菜 青梗 留梗柄,17.1,14.8,10.4,13.4,39175
091/12/06,FB11 花椰菜 青梗 留梗柄,16.8,13.5,9.0,13.3,32141
091/12/07,FB11 花椰菜 青梗 留梗柄,17.0,13.5,9.7,13.5,33855
091/12/08,FB11 花椰菜 青梗 留梗柄,16.6,12.7,8.6,12.7,45787
091/12/10,FB11 花椰菜 青梗 留梗柄,20.1,15.8,11.5,15.8,40812
091/12/11,FB11 花椰菜 青梗 留梗柄,21.9,17.4,13.2,17.5,31806
091/12/12,FB11 花椰菜 青梗 留梗柄,22.9,17.4,13.4,17.7,28675
091/12/13,FB11 花椰菜 青梗 留梗柄,23.4,18.0,13.8,18.2,30848
091/12/14,FB11 花椰菜 青梗 留梗柄,23.9,18.5,12.6,18.4,30900
091/12/15,FB11 花椰菜 青梗 留梗柄,26.4,19.7,13.9,19.9,31759
091/12/17,FB11 花椰菜 青梗 留梗柄,21.0,19.8,15.7,20.3,33311
091/12/18,FB11 花椰菜 青梗 留梗柄,29.4,21.1,13.7,21.3,20787
091/12/19,FB11 花椰菜 青梗 留梗柄,27.1,20.0,14.1,20.2,25714
091/12/20,FB11 花椰菜 青梗 留梗柄,26.9,18.5,13.1,19.1,24750
091/12/21,FB11 花椰菜 青梗 留梗柄,25.3,16.9,11.7,17.5,31515
091/12/22,FB11 花椰菜 青梗 留梗柄,24.7,17.4,10.8,17.5,30297
091/12/24,FB11 花椰菜 青梗 留梗柄,28.2,20.4,12.4,20.4,25353
091/12/25,FB11 花椰菜 青梗 留梗柄,30.6,22.3,11.8,21.9,18469
091/12/26,FB11 花椰菜 青梗 留梗柄,30.7,24.3,12.9,21.9,22403
091/12/27,FB11 花椰菜 青梗 留梗柄,30.0,23.4,13.9,22.8,15865
091/12/28,FB11 花椰菜 青梗 留梗柄,34.1,28.4,17.9,27.4,13843
091/12/29,FB11 花椰菜 青梗 留梗柄,34.1,29.7,22.4,29.1,18281
091/12/31,FB11 花椰菜 青梗 留梗柄,34.9,29.7,19.8,28.8,23658
092/01/01,FB11 花椰菜 青梗 留梗柄,38.2,32.9,24.4,32.2,17167
092/01/02,FB11 花椰菜 青梗 留梗柄,38.6,34.8,28.7,33.1,18320
092/01/03,FB11 花椰菜 青梗 留梗柄,36.7,32.0,24.4,31.4,16339
092/01/04,FB11 花椰菜 青梗 留梗柄,38.5,31.5,26.2,31.8,22720
092/01/05,FB11 花椰菜 青梗 留梗柄,38.7,31.9,24.5,31.8,21199
092/01/07,FB11 花椰菜 青梗 留梗柄,36.3,30.4,23.6,30.3,27521
092/01/08,FB11 花椰菜 青梗 留梗柄,38.8,32.5,25.6,32.5,17923
092/01/09,FB11 花椰菜 青梗 留梗柄,32.4,26.0,19.7,26.3,33166
092/01/10,FB11 花椰菜 青梗 留梗柄,31.1,25.1,18.1,25.0,28204
092/01/11,FB11 花椰菜 青梗 留梗柄,31.6,24.3,16.5,24.2,32350
092/01/12,FB11 花椰菜 青梗 留梗柄,29.0,21.9,16.9,22.4,39042
092/01/14,FB11 花椰菜 青梗 留梗柄,25.4,19.6,13.3,19.8,43549
092/01/15,FB11 花椰菜 青梗 留梗柄,24.8,18.5,14.8,19.0,37355
092/01/16,FB11 花椰菜 青梗 留梗柄,23.0,17.4,12.2,17.5,37139
092/01/17,FB11 花椰菜 青梗 留梗柄,20.0,14.2,9.7,14.5,36483
092/01/18,FB11 花椰菜 青梗 留梗柄,17.6,13.5,9.6,13.5,45634
092/01/19,FB11 花椰菜 青梗 留梗柄,14.2,10.5,7.2,10.6,56503
092/01/21,FB11 花椰菜 青梗 留梗柄,12.5,9.2,6.2,9.3,67140
092/01/22,FB11 花椰菜 青梗 留梗柄,10.0,9.2,5.0,9.4,40467
092/01/23,FB11 花椰菜 青梗 留梗柄,11.8,8.8,6.4,8.9,45264
092/01/24,FB11 花椰菜 青梗 留梗柄,13.3,9.7,7.1,9.9,37667
092/01/25,FB11 花椰菜 青梗 留梗柄,14.4,10.3,7.5,10.6,36296
092/01/26,FB11 花椰菜 青梗 留梗柄,13.3,10.0,7.2,10.1,46900
092/01/27,FB11 花椰菜 青梗 留梗柄,12.0,10.6,6.8,10.0,43657
092/01/28,FB11 花椰菜 青梗 留梗柄,11.7,8.1,4.9,8.2,69854
092/01/29,FB11 花椰菜 青梗 留梗柄,16.0,8.0,5.1,9.1,48471
092/01/30,FB11 花椰菜 青梗 留梗柄,20.0,16.8,10.0,15.8,52611
092/01/31,FB11 花椰菜 青梗 留梗柄,15.0,9.1,5.4,9.6,37780
092/02/06,FB11 花椰菜 青梗 留梗柄,11.5,7.9,5.3,8.5,45938
092/02/07,FB11 花椰菜 青梗 留梗柄,15.1,9.2,5.7,9.7,26663
092/02/08,FB11 花椰菜 青梗 留梗柄,15.4,10.7,7.2,11.0,23993
092/02/09,FB11 花椰菜 青梗 留梗柄,14.3,9.5,6.6,9.8,35088
092/02/11,FB11 花椰菜 青梗 留梗柄,11.4,10.0,7.3,9.0,43319
092/02/12,FB11 花椰菜 青梗 留梗柄,10.6,8.6,4.9,8.0,34231
092/02/13,FB11 花椰菜 青梗 留梗柄,10.8,8.3,7.0,8.0,33600
092/02/14,FB11 花椰菜 青梗 留梗柄,10.1,7.9,5.7,7.9,35865
092/02/15,FB11 花椰菜 青梗 留梗柄,16.0,7.8,5.0,8.0,55975
092/02/18,FB11 花椰菜 青梗 留梗柄,8.3,6.1,5.0,5.7,79249
092/02/19,FB11 花椰菜 青梗 留梗柄,7.3,4.6,2.2,4.7,57956
092/02/20,FB11 花椰菜 青梗 留梗柄,5.6,3.8,2.1,3.8,48571
092/02/21,FB11 花椰菜 青梗 留梗柄,6.6,4.1,2.6,4.3,37855
092/02/22,FB11 花椰菜 青梗 留梗柄,7.0,5.3,3.7,5.3,27281
092/02/23,FB11 花椰菜 青梗 留梗柄,7.7,5.9,4.1,5.9,34294
092/02/25,FB11 花椰菜 青梗 留梗柄,8.6,6.7,4.8,6.7,36194
092/02/26,FB11 花椰菜 青梗 留梗柄,9.6,7.3,5.6,7.4,23532
092/02/27,FB11 花椰菜 青梗 留梗柄,10.2,8.0,5.7,8.0,22853
092/02/28,FB11 花椰菜 青梗 留梗柄,9.4,7.2,4.3,7.1,28964
092/03/01,FB11 花椰菜 青梗 留梗柄,10.2,7.6,4.8,7.5,24656
092/03/02,FB11 花椰菜 青梗 留梗柄,9.3,7.0,4.1,6.9,31055
092/03/04,FB11 花椰菜 青梗 留梗柄,10.1,6.7,3.0,6.1,34574
092/03/05,FB11 花椰菜 青梗 留梗柄,10.3,7.5,5.6,7.7,22763
092/03/06,FB11 花椰菜 青梗 留梗柄,12.2,8.9,5.7,8.9,19778
092/03/07,FB11 花椰菜 青梗 留梗柄,11.8,8.0,4.1,8.2,23061
092/03/08,FB11 花椰菜 青梗 留梗柄,15.7,9.5,5.7,10.0,22058
092/03/09,FB11 花椰菜 青梗 留梗柄,17.4,11.1,5.7,11.3,20515
092/03/11,FB11 花椰菜 青梗 留梗柄,18.1,12.9,7.7,12.8,26065
092/03/12,FB11 花椰菜 青梗 留梗柄,25.0,18.9,8.9,17.5,15838
092/03/13,FB11 花椰菜 青梗 留梗柄,20.0,15.8,10.4,15.5,22065
092/03/14,FB11 花椰菜 青梗 留梗柄,16.6,14.6,13.7,15.1,22439
092/03/15,FB11 花椰菜 青梗 留梗柄,21.1,15.7,10.5,15.7,23543
092/03/16,FB11 花椰菜 青梗 留梗柄,18.0,13.5,8.7,13.4,33933
092/03/18,FB11 花椰菜 青梗 留梗柄,15.6,10.6,6.0,10.7,41414
092/03/19,FB11 花椰菜 青梗 留梗柄,17.4,10.8,7.3,11.4,23747
092/03/20,FB11 花椰菜 青梗 留梗柄,17.5,10.5,6.8,11.2,20933
092/03/21,FB11 花椰菜 青梗 留梗柄,17.2,11.8,8.1,12.2,17774
092/03/22,FB11 花椰菜 青梗 留梗柄,24.8,16.2,10.7,16.8,14126
092/03/23,FB11 花椰菜 青梗 留梗柄,22.0,17.5,12.2,17.3,23049
092/03/25,FB11 花椰菜 青梗 留梗柄,22.7,17.4,12.6,17.5,26417
092/03/26,FB11 花椰菜 青梗 留梗柄,21.7,16.5,11.8,16.5,21716
092/03/27,FB11 花椰菜 青梗 留梗柄,21.6,16.3,11.3,16.2,20113
092/03/28,FB11 花椰菜 青梗 留梗柄,18.7,14.6,11.1,14.7,23403
092/03/29,FB11 花椰菜 青梗 留梗柄,19.3,14.9,10.4,14.9,25173
092/03/30,FB11 花椰菜 青梗 留梗柄,18.0,13.7,9.7,13.7,26822
092/04/01,FB11 花椰菜 青梗 留梗柄,16.2,11.1,6.9,11.3,40067
092/04/02,FB11 花椰菜 青梗 留梗柄,17.3,9.7,5.6,10.5,31369
092/04/03,FB11 花椰菜 青梗 留梗柄,15.2,7.9,4.6,8.5,34310
092/04/04,FB11 花椰菜 青梗 留梗柄,14.9,8.2,4.9,8.9,23976
092/04/05,FB11 花椰菜 青梗 留梗柄,21.0,12.9,7.8,13.5,25761
092/04/08,FB11 花椰菜 青梗 留梗柄,19.1,13.1,8.3,13.4,24823
092/04/09,FB11 花椰菜 青梗 留梗柄,27.3,13.8,8.9,15.5,16198
092/04/10,FB11 花椰菜 青梗 留梗柄,20.9,19.9,13.1,14.3,23462
092/04/11,FB11 花椰菜 青梗 留梗柄,23.9,15.3,7.6,14.9,16222
092/04/12,FB11 花椰菜 青梗 留梗柄,21.9,15.2,9.2,15.3,18963
092/04/13,FB11 花椰菜 青梗 留梗柄,19.3,14.1,8.1,13.9,31184
092/04/15,FB11 花椰菜 青梗 留梗柄,19.9,13.4,8.6,13.7,32254
092/04/16,FB11 花椰菜 青梗 留梗柄,18.3,13.1,7.4,13.0,26660
092/04/17,FB11 花椰菜 青梗 留梗柄,20.7,12.8,8.3,13.5,21704
092/04/18,FB11 花椰菜 青梗 留梗柄,20.3,11.7,6.8,12.4,21282
092/04/19,FB11 花椰菜 青梗 留梗柄,19.5,11.5,6.7,12.2,21359
092/04/20,FB11 花椰菜 青梗 留梗柄,19.6,11.6,6.2,12.1,24343
092/04/22,FB11 花椰菜 青梗 留梗柄,22.7,14.0,9.5,14.8,19186
092/04/23,FB11 花椰菜 青梗 留梗柄,27.7,16.6,11.1,17.7,11913
092/04/24,FB11 花椰菜 青梗 留梗柄,27.4,17.6,9.6,18.0,12260
092/04/25,FB11 花椰菜 青梗 留梗柄,28.7,17.7,11.6,18.7,9368
092/04/26,FB11 花椰菜 青梗 留梗柄,25.8,16.4,8.0,16.6,12189
092/04/27,FB11 花椰菜 青梗 留梗柄,21.8,14.3,6.9,14.3,15485
092/04/29,FB11 花椰菜 青梗 留梗柄,22.7,13.9,6.3,14.1,14777
092/04/30,FB11 花椰菜 青梗 留梗柄,24.8,14.9,8.0,15.5,9212
092/05/01,FB11 花椰菜 青梗 留梗柄,30.7,15.3,8.2,17.0,8168
092/05/02,FB11 花椰菜 青梗 留梗柄,40.6,19.9,11.9,22.5,6576
092/05/03,FB11 花椰菜 青梗 留梗柄,46.3,26.4,14.0,27.9,5356
092/05/04,FB11 花椰菜 青梗 留梗柄,43.5,26.9,12.0,27.2,7224
092/05/06,FB11 花椰菜 青梗 留梗柄,41.9,27.1,12.2,27.1,8497
092/05/07,FB11 花椰菜 青梗 留梗柄,45.1,26.3,13.1,27.4,4284
092/05/08,FB11 花椰菜 青梗 留梗柄,42.6,26.5,12.5,26.9,6275
092/05/09,FB11 花椰菜 青梗 留梗柄,46.1,27.9,12.2,28.4,3971
092/05/10,FB11 花椰菜 青梗 留梗柄,43.6,29.2,14.0,29.0,7073
092/05/11,FB11 花椰菜 青梗 留梗柄,36.2,24.6,11.1,24.2,9348
092/05/13,FB11 花椰菜 青梗 留梗柄,29.4,15.3,5.5,16.2,16407
092/05/14,FB11 花椰菜 青梗 留梗柄,26.6,14.4,7.7,15.5,8619
092/05/15,FB11 花椰菜 青梗 留梗柄,27.9,16.6,8.3,17.2,7821
092/05/16,FB11 花椰菜 青梗 留梗柄,30.6,19.8,10.3,20.0,5861
092/05/17,FB11 花椰菜 青梗 留梗柄,28.6,17.0,6.1,17.1,7979
092/05/18,FB11 花椰菜 青梗 留梗柄,39.0,21.0,8.3,22.0,6793
092/05/20,FB11 花椰菜 青梗 留梗柄,40.9,21.9,8.5,23.0,8575
092/05/21,FB11 花椰菜 青梗 留梗柄,52.5,31.9,15.4,32.7,3179
092/05/22,FB11 花椰菜 青梗 留梗柄,44.4,30.3,14.2,29.9,6167
092/05/23,FB11 花椰菜 青梗 留梗柄,56.9,36.2,21.4,37.4,2879
092/05/24,FB11 花椰菜 青梗 留梗柄,49.2,35.8,17.6,34.8,5017
092/05/25,FB11 花椰菜 青梗 留梗柄,46.2,29.5,16.5,30.2,5792
092/05/27,FB11 花椰菜 青梗 留梗柄,45.3,29.6,16.0,30.0,8106
092/05/28,FB11 花椰菜 青梗 留梗柄,48.2,32.7,17.8,32.8,4898
092/05/29,FB11 花椰菜 青梗 留梗柄,50.4,32.4,17.3,32.9,3985
092/05/30,FB11 花椰菜 青梗 留梗柄,43.1,33.8,19.9,32.9,5437
092/05/31,FB11 花椰菜 青梗 留梗柄,43.0,26.7,14.9,27.6,8096
092/06/01,FB11 花椰菜 青梗 留梗柄,40.7,26.8,13.6,26.9,7464
092/06/02,FB11 花椰菜 青梗 留梗柄,39.6,26.7,14.1,26.8,7674
092/06/03,FB11 花椰菜 青梗 留梗柄,30.2,18.8,11.2,19.6,14707
092/06/04,FB11 花椰菜 青梗 留梗柄,22.0,15.4,8.9,15.4,21538
092/06/07,FB11 花椰菜 青梗 留梗柄,17.8,11.9,7.5,12.2,23785
092/06/08,FB11 花椰菜 青梗 留梗柄,19.7,12.5,6.0,12.6,16355
092/06/09,FB11 花椰菜 青梗 留梗柄,16.7,12.0,6.6,11.8,7130
092/06/10,FB11 花椰菜 青梗 留梗柄,20.4,13.5,6.0,13.4,8939
092/06/11,FB11 花椰菜 青梗 留梗柄,25.2,17.3,8.6,17.1,6227
092/06/12,FB11 花椰菜 青梗 留梗柄,25.3,17.3,8.5,17.1,7679
092/06/13,FB11 花椰菜 青梗 留梗柄,28.5,18.3,8.7,18.4,6433
092/06/14,FB11 花椰菜 青梗 留梗柄,29.8,16.4,8.1,17.5,9142
092/06/15,FB11 花椰菜 青梗 留梗柄,28.1,16.7,9.3,17.5,10788
092/06/17,FB11 花椰菜 青梗 留梗柄,24.0,14.7,4.9,14.6,15453
092/06/18,FB11 花椰菜 青梗 留梗柄,27.2,16.5,10.0,17.3,10803
092/06/19,FB11 花椰菜 青梗 留梗柄,26.7,16.6,7.8,16.9,11787
092/06/20,FB11 花椰菜 青梗 留梗柄,24.4,15.2,6.0,15.2,13791
092/06/21,FB11 花椰菜 青梗 留梗柄,28.1,16.2,7.2,16.8,13596
092/06/22,FB11 花椰菜 青梗 留梗柄,22.8,15.1,8.3,15.3,15281
092/06/24,FB11 花椰菜 青梗 留梗柄,27.8,17.9,10.2,18.3,12264
092/06/25,FB11 花椰菜 青梗 留梗柄,29.2,17.1,7.4,17.5,9496
092/06/26,FB11 花椰菜 青梗 留梗柄,29.7,18.0,10.2,18.8,8559
092/06/27,FB11 花椰菜 青梗 留梗柄,28.4,15.3,7.5,16.4,10676
092/06/28,FB11 花椰菜 青梗 留梗柄,22.6,14.0,5.0,13.9,15243
092/06/29,FB11 花椰菜 青梗 留梗柄,20.6,11.6,4.8,12.0,15853
092/07/01,FB11 花椰菜 青梗 留梗柄,25.8,13.3,4.7,14.1,13359
092/07/02,FB11 花椰菜 青梗 留梗柄,23.4,11.4,4.2,12.4,10185
092/07/03,FB11 花椰菜 青梗 留梗柄,27.0,12.2,3.3,13.4,7686
092/07/04,FB11 花椰菜 青梗 留梗柄,30.3,13.2,4.3,14.8,5937
092/07/05,FB11 花椰菜 青梗 留梗柄,28.2,14.7,5.7,15.6,6712
092/07/06,FB11 花椰菜 青梗 留梗柄,33.8,18.7,9.6,19.9,5807
092/07/08,FB11 花椰菜 青梗 留梗柄,31.3,19.5,8.2,19.6,6150
092/07/09,FB11 花椰菜 青梗 留梗柄,36.5,23.2,8.1,22.9,3328
092/07/10,FB11 花椰菜 青梗 留梗柄,30.9,21.8,11.8,21.6,5058
092/07/11,FB11 花椰菜 青梗 留梗柄,35.9,23.0,11.9,23.4,4543
092/07/12,FB11 花椰菜 青梗 留梗柄,37.3,22.9,13.1,23.8,4790
092/07/13,FB11 花椰菜 青梗 留梗柄,36.8,22.9,11.0,23.3,6374
092/07/15,FB11 花椰菜 青梗 留梗柄,32.2,20.0,9.0,20.2,8478
092/07/16,FB11 花椰菜 青梗 留梗柄,32.6,17.4,7.5,18.5,5100
092/07/17,FB11 花椰菜 青梗 留梗柄,33.8,15.4,7.6,17.5,6408
092/07/18,FB11 花椰菜 青梗 留梗柄,36.3,16.3,7.8,18.6,4254
092/07/19,FB11 花椰菜 青梗 留梗柄,38.9,19.3,8.9,21.1,4793
092/07/20,FB11 花椰菜 青梗 留梗柄,38.6,19.6,10.4,21.6,4882
092/07/22,FB11 花椰菜 青梗 留梗柄,38.7,19.2,9.4,21.2,6614
092/07/23,FB11 花椰菜 青梗 留梗柄,43.8,23.5,11.5,25.2,4097
092/07/24,FB11 花椰菜 青梗 留梗柄,42.1,24.4,13.3,25.7,3291
092/07/25,FB11 花椰菜 青梗 留梗柄,37.8,23.1,10.7,23.6,5187
092/07/26,FB11 花椰菜 青梗 留梗柄,45.7,25.9,16.2,27.9,3875
092/07/27,FB11 花椰菜 青梗 留梗柄,38.8,22.6,8.7,23.1,6178
092/07/29,FB11 花椰菜 青梗 留梗柄,43.3,22.7,11.4,24.6,5320
092/07/30,FB11 花椰菜 青梗 留梗柄,55.8,31.0,15.0,32.8,2276
092/07/31,FB11 花椰菜 青梗 留梗柄,43.4,25.5,12.0,26.4,3974
092/08/01,FB11 花椰菜 青梗 留梗柄,54.7,41.0,21.4,39.8,1871
092/08/02,FB11 花椰菜 青梗 留梗柄,50.0,24.1,10.0,26.5,4968
092/08/03,FB11 花椰菜 青梗 留梗柄,53.8,25.3,9.3,27.8,4437
092/08/05,FB11 花椰菜 青梗 留梗柄,53.8,29.6,11.2,30.7,5137
092/08/06,FB11 花椰菜 青梗 留梗柄,38.2,19.4,7.1,20.7,7305
092/08/07,FB11 花椰菜 青梗 留梗柄,48.1,29.9,11.9,29.9,3471
092/08/08,FB11 花椰菜 青梗 留梗柄,49.6,27.4,12.2,28.8,4351
092/08/09,FB11 花椰菜 青梗 留梗柄,54.6,28.7,10.6,30.2,3808
092/08/10,FB11 花椰菜 青梗 留梗柄,66.4,31.4,15.3,35.2,3409
092/08/11,FB11 花椰菜 青梗 留梗柄,72.1,47.9,20.9,47.4,2404
092/08/12,FB11 花椰菜 青梗 留梗柄,64.6,40.1,20.6,41.1,5487
092/08/15,FB11 花椰菜 青梗 留梗柄,46.6,30.1,12.3,29.9,7313
092/08/16,FB11 花椰菜 青梗 留梗柄,50.2,28.0,11.2,29.1,3740
092/08/17,FB11 花椰菜 青梗 留梗柄,47.7,23.7,6.0,24.9,5950
092/08/19,FB11 花椰菜 青梗 留梗柄,56.7,30.6,10.9,31.9,4982
092/08/20,FB11 花椰菜 青梗 留梗柄,60.3,31.5,12.3,33.4,3665
092/08/21,FB11 花椰菜 青梗 留梗柄,58.4,38.0,20.5,38.6,3499
092/08/22,FB11 花椰菜 青梗 留梗柄,53.6,34.5,18.9,35.2,3679
092/08/23,FB11 花椰菜 青梗 留梗柄,48.1,27.8,11.4,28.6,6477
092/08/24,FB11 花椰菜 青梗 留梗柄,46.2,29.9,16.3,30.5,6531
092/08/26,FB11 花椰菜 青梗 留梗柄,45.8,27.3,12.5,28.0,7601
092/08/27,FB11 花椰菜 青梗 留梗柄,45.8,29.1,15.1,29.6,5161
092/08/28,FB11 花椰菜 青梗 留梗柄,47.4,32.2,17.1,32.2,4702
092/08/29,FB11 花椰菜 青梗 留梗柄,46.9,30.5,16.5,31.0,4391
092/08/30,FB11 花椰菜 青梗 留梗柄,45.5,28.1,13.1,28.6,7675
092/08/31,FB11 花椰菜 青梗 留梗柄,38.9,27.8,14.6,27.4,8003
092/09/02,FB11 花椰菜 青梗 留梗柄,36.9,24.1,14.6,24.7,11739
092/09/03,FB11 花椰菜 青梗 留梗柄,41.2,27.2,17.2,28.0,5629
092/09/04,FB11 花椰菜 青梗 留梗柄,39.6,26.8,18.3,27.6,6226
092/09/05,FB11 花椰菜 青梗 留梗柄,42.5,27.7,15.7,28.2,5756
092/09/06,FB11 花椰菜 青梗 留梗柄,43.2,27.5,15.5,28.2,7911
092/09/07,FB11 花椰菜 青梗 留梗柄,36.9,23.6,12.1,24.0,9223
092/09/08,FB11 花椰菜 青梗 留梗柄,32.8,24.5,14.7,24.2,5261
092/09/09,FB11 花椰菜 青梗 留梗柄,31.8,22.0,12.8,22.1,11421
092/09/10,FB11 花椰菜 青梗 留梗柄,33.4,20.0,10.1,20.7,15921
092/09/11,FB11 花椰菜 青梗 留梗柄,29.2,18.5,7.2,18.4,17198
092/09/14,FB11 花椰菜 青梗 留梗柄,27.5,18.6,9.4,18.5,20579
092/09/15,FB11 花椰菜 青梗 留梗柄,28.9,19.3,10.4,19.4,12291
092/09/16,FB11 花椰菜 青梗 留梗柄,32.5,23.1,12.2,22.8,9511
092/09/17,FB11 花椰菜 青梗 留梗柄,37.8,24.0,13.8,24.7,9568
092/09/18,FB11 花椰菜 青梗 留梗柄,37.5,27.3,14.0,26.7,7452
092/09/19,FB11 花椰菜 青梗 留梗柄,37.9,28.5,17.6,28.2,9405
092/09/20,FB11 花椰菜 青梗 留梗柄,38.5,29.0,19.2,29.0,10744
092/09/21,FB11 花椰菜 青梗 留梗柄,33.9,24.6,16.7,24.9,12920
092/09/23,FB11 花椰菜 青梗 留梗柄,37.0,25.0,16.4,25.7,16708
092/09/24,FB11 花椰菜 青梗 留梗柄,38.7,28.3,18.7,28.4,10984
092/09/25,FB11 花椰菜 青梗 留梗柄,39.3,27.4,17.4,27.8,13283
092/09/26,FB11 花椰菜 青梗 留梗柄,37.6,27.9,16.2,27.5,13870
092/09/27,FB11 花椰菜 青梗 留梗柄,38.0,27.6,15.6,27.3,14365
092/09/28,FB11 花椰菜 青梗 留梗柄,33.8,24.8,13.7,24.3,19380
092/09/30,FB11 花椰菜 青梗 留梗柄,36.0,26.8,16.1,26.5,21686
092/10/01,FB11 花椰菜 青梗 留梗柄,38.3,27.3,17.8,27.6,14689
092/10/02,FB11 花椰菜 青梗 留梗柄,39.9,29.3,17.7,29.1,13537
092/10/03,FB11 花椰菜 青梗 留梗柄,40.8,29.0,18.3,29.2,15259
092/10/04,FB11 花椰菜 青梗 留梗柄,43.8,33.1,20.9,32.8,15333
092/10/05,FB11 花椰菜 青梗 留梗柄,43.2,33.8,24.2,33.8,17552
092/10/07,FB11 花椰菜 青梗 留梗柄,35.7,27.4,17.5,27.1,25703
092/10/08,FB11 花椰菜 青梗 留梗柄,36.0,26.6,19.7,27.1,16995
092/10/09,FB11 花椰菜 青梗 留梗柄,32.8,25.1,15.8,24.8,18159
092/10/10,FB11 花椰菜 青梗 留梗柄,36.9,26.0,17.9,26.6,15164
092/10/11,FB11 花椰菜 青梗 留梗柄,38.1,27.5,16.4,27.4,12754
092/10/12,FB11 花椰菜 青梗 留梗柄,41.7,26.0,14.9,26.9,14098
092/10/14,FB11 花椰菜 青梗 留梗柄,41.1,26.0,15.9,27.0,17874
092/10/15,FB11 花椰菜 青梗 留梗柄,44.1,28.9,16.4,29.4,10817
092/10/16,FB11 花椰菜 青梗 留梗柄,46.2,31.4,18.7,31.8,10049
092/10/17,FB11 花椰菜 青梗 留梗柄,44.6,35.0,21.9,34.3,8816
092/10/18,FB11 花椰菜 青梗 留梗柄,45.3,32.7,20.6,32.8,12938
092/10/19,FB11 花椰菜 青梗 留梗柄,42.1,30.6,20.4,30.8,14575
092/10/21,FB11 花椰菜 青梗 留梗柄,41.8,28.1,16.0,28.5,18460
092/10/22,FB11 花椰菜 青梗 留梗柄,42.9,33.6,23.0,33.3,10853
092/10/23,FB11 花椰菜 青梗 留梗柄,42.5,35.5,25.4,34.8,10983
092/10/24,FB11 花椰菜 青梗 留梗柄,43.2,36.1,25.9,35.5,9895
092/10/25,FB11 花椰菜 青梗 留梗柄,45.8,37.0,26.0,36.6,12359
092/10/26,FB11 花椰菜 青梗 留梗柄,41.1,33.3,23.9,33.0,19666
092/10/28,FB11 花椰菜 青梗 留梗柄,33.4,25.7,17.6,25.6,31839
092/10/29,FB11 花椰菜 青梗 留梗柄,33.7,23.4,13.8,23.5,20104
092/10/30,FB11 花椰菜 青梗 留梗柄,26.8,20.4,13.1,20.2,24200
092/10/31,FB11 花椰菜 青梗 留梗柄,23.1,17.3,9.9,17.0,30972
092/11/01,FB11 花椰菜 青梗 留梗柄,21.3,16.2,10.8,16.1,31880
092/11/02,FB11 花椰菜 青梗 留梗柄,20.1,15.9,10.5,15.7,38939
092/11/04,FB11 花椰菜 青梗 留梗柄,18.5,13.5,8.7,13.5,43587
092/11/05,FB11 花椰菜 青梗 留梗柄,19.2,14.2,8.3,14.0,23501
092/11/06,FB11 花椰菜 青梗 留梗柄,18.6,14.3,9.0,14.1,27422
092/11/07,FB11 花椰菜 青梗 留梗柄,17.5,13.2,7.7,13.0,34087
