日期,產品,上價,中價,下價,平均價(元/公斤),交易量(公斤)
100/11/03,FB11 花椰菜 青梗 留梗柄,26.4,21.3,15.9,21.3,20914
100/11/04,FB11 花椰菜 青梗 留梗柄,26.6,21.6,15.2,21.3,21889
100/11/05,FB11 花椰菜 青梗 留梗柄,29.0,21.5,14.7,21.6,23143
100/11/06,FB11 花椰菜 青梗 留梗柄,29.2,22.5,14.6,22.3,23566
100/11/08,FB11 花椰菜 青梗 留梗柄,28.1,20.6,11.8,20.3,35028
100/11/09,FB11 花椰菜 青梗 留梗柄,31.0,23.0,14.3,22.9,21366
100/11/10,FB11 花椰菜 青梗 留梗柄,30.3,19.5,7.6,19.3,22596
100/11/11,FB11 花椰菜 青梗 留梗柄,32.8,19.1,6.5,19.3,19862
100/11/12,FB11 花椰菜 青梗 留梗柄,40.5,22.4,11.1,23.8,18107
100/11/13,FB11 花椰菜 青梗 留梗柄,43.8,28.6,16.2,29.2,19096
100/11/15,FB11 花椰菜 青梗 留梗柄,43.5,29.8,21.0,30.8,26915
100/11/16,FB11 花椰菜 青梗 留梗柄,41.6,29.5,19.9,30.0,24514
100/11/17,FB11 花椰菜 青梗 留梗柄,40.1,28.7,15.9,28.4,25198
100/11/18,FB11 花椰菜 青梗 留梗柄,40.5,24.8,5.6,24.1,27594
100/11/19,FB11 花椰菜 青梗 留梗柄,39.5,26.7,8.5,25.6,25145
100/11/20,FB11 花椰菜 青梗 留梗柄,39.6,29.9,13.8,28.6,20339
100/11/22,FB11 花椰菜 青梗 留梗柄,41.2,31.7,20.6,31.4,25060
100/11/23,FB11 花椰菜 青梗 留梗柄,44.8,32.1,22.4,32.7,19846
100/11/24,FB11 花椰菜 青梗 留梗柄,47.7,34.3,22.4,34.6,20978
100/11/25,FB11 花椰菜 青梗 留梗柄,50.8,39.3,26.2,39.0,21911
100/11/26,FB11 花椰菜 青梗 留梗柄,54.9,39.9,23.9,39.7,19203
100/11/27,FB11 花椰菜 青梗 留梗柄,53.2,37.7,25.0,38.3,25172
100/11/29,FB11 花椰菜 青梗 留梗柄,49.8,38.0,24.1,37.6,25233
100/11/30,FB11 花椰菜 青梗 留梗柄,53.7,44.2,30.0,43.3,12154
100/12/01,FB11 花椰菜 青梗 留梗柄,51.1,41.7,28.6,40.9,16383
100/12/02,FB11 花椰菜 青梗 留梗柄,53.7,42.8,32.1,42.8,14888
100/12/03,FB11 花椰菜 青梗 留梗柄,63.5,53.1,38.2,52.2,12443
100/12/04,FB11 花椰菜 青梗 留梗柄,66.6,55.9,41.9,55.3,14299
100/12/06,FB11 花椰菜 青梗 留梗柄,61.2,53.8,42.0,52.9,24464
100/12/07,FB11 花椰菜 青梗 留梗柄,59.6,48.9,34.9,48.2,18868
100/12/08,FB11 花椰菜 青梗 留梗柄,56.1,41.2,28.6,41.7,22239
100/12/09,FB11 花椰菜 青梗 留梗柄,62.0,45.0,28.9,45.2,15600
100/12/10,FB11 花椰菜 青梗 留梗柄,68.1,52.8,33.9,52.1,11878
100/12/11,FB11 花椰菜 青梗 留梗柄,71.5,55.1,36.2,54.6,12963
100/12/13,FB11 花椰菜 青梗 留梗柄,73.8,60.6,42.7,59.6,14767
100/12/14,FB11 花椰菜 青梗 留梗柄,74.1,61.6,48.0,61.4,11603
100/12/15,FB11 花椰菜 青梗 留梗柄,67.5,55.7,38.9,54.7,15540
100/12/16,FB11 花椰菜 青梗 留梗柄,68.0,54.8,41.7,54.8,13924
100/12/17,FB11 花椰菜 青梗 留梗柄,72.6,59.8,45.7,59.5,12299
100/12/18,FB11 花椰菜 青梗 留梗柄,70.4,54.0,39.5,54.4,15819
100/12/20,FB11 花椰菜 青梗 留梗柄,65.5,55.0,42.1,54.5,20390
100/12/21,FB11 花椰菜 青梗 留梗柄,61.5,53.7,41.0,52.7,17363
100/12/22,FB11 花椰菜 青梗 留梗柄,58.1,48.4,38.0,48.3,19714
100/12/23,FB11 花椰菜 青梗 留梗柄,59.4,51.2,40.3,50.7,12012
100/12/24,FB11 花椰菜 青梗 留梗柄,68.5,53.5,37.6,53.3,12163
100/12/25,FB11 花椰菜 青梗 留梗柄,70.7,57.8,46.4,58.1,11365
100/12/27,FB11 花椰菜 青梗 留梗柄,76.9,57.2,41.6,58.0,15048
100/12/28,FB11 花椰菜 青梗 留梗柄,77.2,60.0,45.3,60.5,10662
100/12/29,FB11 花椰菜 青梗 留梗柄,62.4,51.1,42.0,51.6,17712
100/12/30,FB11 花椰菜 青梗 留梗柄,65.5,49.5,36.7,50.1,15099
100/12/31,FB11 花椰菜 青梗 留梗柄,57.1,40.6,31.8,42.2,20191
101/01/01,FB11 花椰菜 青梗 留梗柄,55.0,39.5,31.6,41.0,22055
101/01/03,FB11 花椰菜 青梗 留梗柄,46.4,35.5,28.2,36.2,30263
101/01/04,FB11 花椰菜 青梗 留梗柄,52.8,40.1,30.9,40.8,17913
101/01/05,FB11 花椰菜 青梗 留梗柄,46.8,37.9,27.8,37.7,21698
101/01/06,FB11 花椰菜 青梗 留梗柄,48.8,38.7,28.7,38.7,14230
101/01/07,FB11 花椰菜 青梗 留梗柄,51.3,37.4,27.8,38.3,18327
101/01/08,FB11 花椰菜 青梗 留梗柄,43.2,34.3,25.4,34.3,28738
101/01/10,FB11 花椰菜 青梗 留梗柄,36.2,27.2,20.5,27.7,48292
101/01/11,FB11 花椰菜 青梗 留梗柄,31.9,25.3,20.5,25.6,44150
101/01/12,FB11 花椰菜 青梗 留梗柄,28.3,22.1,16.3,22.2,46936
101/01/13,FB11 花椰菜 青梗 留梗柄,25.3,18.8,14.7,19.3,46230
101/01/14,FB11 花椰菜 青梗 留梗柄,26.1,20.6,16.0,20.7,43648
101/01/15,FB11 花椰菜 青梗 留梗柄,25.4,19.5,14.9,19.8,57953
101/01/17,FB11 花椰菜 青梗 留梗柄,22.0,15.5,11.8,16.1,73005
101/01/18,FB11 花椰菜 青梗 留梗柄,22.6,17.2,12.7,17.4,63103
101/01/19,FB11 花椰菜 青梗 留梗柄,23.7,18.1,13.0,18.2,56305
101/01/20,FB11 花椰菜 青梗 留梗柄,22.8,14.9,9.7,15.4,83611
101/01/21,FB11 花椰菜 青梗 留梗柄,25.8,16.1,11.0,17.0,77186
101/01/22,FB11 花椰菜 青梗 留梗柄,13.9,7.6,4.9,8.4,55103
101/01/28,FB11 花椰菜 青梗 留梗柄,18.0,9.5,4.4,10.2,52251
101/01/29,FB11 花椰菜 青梗 留梗柄,29.7,19.8,12.4,20.3,23147
101/01/30,FB11 花椰菜 青梗 留梗柄,29.7,23.2,17.3,23.3,21956
101/02/01,FB11 花椰菜 青梗 留梗柄,27.6,22.1,16.9,22.2,30119
101/02/02,FB11 花椰菜 青梗 留梗柄,28.4,20.2,15.3,20.9,22331
101/02/03,FB11 花椰菜 青梗 留梗柄,26.4,17.1,12.1,18.0,24670
101/02/04,FB11 花椰菜 青梗 留梗柄,31.5,20.2,14.2,21.2,21491
101/02/05,FB11 花椰菜 青梗 留梗柄,31.7,23.0,17.6,23.7,25150
101/02/06,FB11 花椰菜 青梗 留梗柄,30.0,19.8,15.5,21.0,40360
101/02/09,FB11 花椰菜 青梗 留梗柄,23.8,16.3,11.9,16.9,57939
101/02/10,FB11 花椰菜 青梗 留梗柄,25.0,16.4,11.7,17.2,33856
101/02/11,FB11 花椰菜 青梗 留梗柄,31.1,20.2,15.4,21.4,28431
101/02/12,FB11 花椰菜 青梗 留梗柄,28.7,19.8,15.9,20.8,37179
101/02/14,FB11 花椰菜 青梗 留梗柄,25.7,17.5,12.7,18.1,51196
101/02/15,FB11 花椰菜 青梗 留梗柄,24.8,15.2,10.8,16.2,40947
101/02/16,FB11 花椰菜 青梗 留梗柄,23.6,13.3,9.5,14.6,38640
101/02/17,FB11 花椰菜 青梗 留梗柄,22.7,13.5,9.1,14.5,31170
101/02/18,FB11 花椰菜 青梗 留梗柄,26.5,15.3,10.5,16.5,27229
101/02/19,FB11 花椰菜 青梗 留梗柄,28.4,17.3,12.6,18.6,28844
101/02/21,FB11 花椰菜 青梗 留梗柄,29.8,18.1,13.4,19.5,39661
101/02/22,FB11 花椰菜 青梗 留梗柄,27.9,17.8,13.0,18.9,33173
101/02/23,FB11 花椰菜 青梗 留梗柄,26.4,16.6,11.9,17.6,35484
101/02/24,FB11 花椰菜 青梗 留梗柄,24.0,13.2,8.0,14.4,36337
101/02/25,FB11 花椰菜 青梗 留梗柄,26.6,13.3,8.4,15.0,33181
101/02/26,FB11 花椰菜 青梗 留梗柄,23.6,12.1,8.1,13.6,34871
101/02/28,FB11 花椰菜 青梗 留梗柄,30.8,18.9,12.7,20.0,27776
101/02/29,FB11 花椰菜 青梗 留梗柄,33.6,20.2,14.4,21.7,20311
101/03/01,FB11 花椰菜 青梗 留梗柄,36.2,24.6,17.0,25.4,19164
101/03/02,FB11 花椰菜 青梗 留梗柄,34.7,22.3,15.5,23.4,26048
101/03/03,FB11 花椰菜 青梗 留梗柄,33.0,20.6,14.3,21.8,32901
101/03/04,FB11 花椰菜 青梗 留梗柄,31.4,18.0,11.7,19.4,42968
101/03/06,FB11 花椰菜 青梗 留梗柄,29.7,17.1,11.4,18.5,53028
101/03/07,FB11 花椰菜 青梗 留梗柄,28.7,16.8,9.7,17.8,39549
101/03/08,FB11 花椰菜 青梗 留梗柄,28.3,16.5,11.2,17.8,35463
101/03/09,FB11 花椰菜 青梗 留梗柄,32.4,15.9,9.3,17.9,31880
101/03/10,FB11 花椰菜 青梗 留梗柄,29.5,17.2,11.2,18.4,32200
101/03/11,FB11 花椰菜 青梗 留梗柄,29.1,18.2,12.8,19.3,32508
101/03/13,FB11 花椰菜 青梗 留梗柄,33.8,21.3,16.1,22.8,30941
101/03/14,FB11 花椰菜 青梗 留梗柄,32.4,20.2,14.3,21.4,25974
101/03/15,FB11 花椰菜 青梗 留梗柄,38.0,23.6,17.6,25.3,22759
101/03/16,FB11 花椰菜 青梗 留梗柄,37.4,23.7,18.1,25.3,25234
101/03/17,FB11 花椰菜 青梗 留梗柄,40.4,24.8,17.7,26.5,24069
101/03/18,FB11 花椰菜 青梗 留梗柄,39.0,23.3,16.3,25.0,28861
101/03/20,FB11 花椰菜 青梗 留梗柄,34.8,20.0,13.5,21.7,41500
101/03/21,FB11 花椰菜 青梗 留梗柄,37.6,19.6,13.2,21.9,26568
101/03/22,FB11 花椰菜 青梗 留梗柄,38.9,22.8,14.6,24.4,21969
101/03/23,FB11 花椰菜 青梗 留梗柄,36.9,23.2,15.3,24.4,22491
101/03/24,FB11 花椰菜 青梗 留梗柄,36.1,23.6,17.1,24.8,22796
101/03/25,FB11 花椰菜 青梗 留梗柄,37.7,24.0,16.8,25.3,19823
101/03/27,FB11 花椰菜 青梗 留梗柄,37.5,24.7,18.4,26.0,23986
101/03/28,FB11 花椰菜 青梗 留梗柄,36.1,24.3,20.3,25.9,19833
101/03/29,FB11 花椰菜 青梗 留梗柄,35.3,24.5,19.7,25.7,22056
101/03/30,FB11 花椰菜 青梗 留梗柄,34.4,22.6,16.9,23.8,24813
101/03/31,FB11 花椰菜 青梗 留梗柄,36.9,23.2,18.4,25.0,22549
101/04/01,FB11 花椰菜 青梗 留梗柄,37.7,25.0,19.8,26.5,22572
101/04/02,FB11 花椰菜 青梗 留梗柄,45.7,28.1,22.9,30.6,16650
101/04/03,FB11 花椰菜 青梗 留梗柄,36.0,22.4,16.7,24.0,38844
101/04/06,FB11 花椰菜 青梗 留梗柄,29.0,18.0,13.5,19.3,47449
101/04/07,FB11 花椰菜 青梗 留梗柄,33.8,21.2,15.3,22.6,25906
101/04/08,FB11 花椰菜 青梗 留梗柄,37.9,22.6,15.9,24.3,22865
101/04/10,FB11 花椰菜 青梗 留梗柄,37.5,23.7,14.8,24.7,25599
101/04/11,FB11 花椰菜 青梗 留梗柄,39.3,27.1,16.4,27.4,15016
101/04/12,FB11 花椰菜 青梗 留梗柄,36.2,24.8,16.4,25.4,16993
101/04/13,FB11 花椰菜 青梗 留梗柄,34.2,22.9,14.4,23.5,16325
101/04/14,FB11 花椰菜 青梗 留梗柄,38.3,23.3,14.3,24.5,15654
101/04/15,FB11 花椰菜 青梗 留梗柄,35.3,22.3,14.2,23.3,22029
101/04/17,FB11 花椰菜 青梗 留梗柄,33.5,22.0,14.5,22.8,25758
101/04/18,FB11 花椰菜 青梗 留梗柄,33.1,22.2,11.3,22.2,14375
101/04/19,FB11 花椰菜 青梗 留梗柄,33.7,21.5,12.2,22.0,14053
101/04/20,FB11 花椰菜 青梗 留梗柄,41.0,23.2,12.4,24.6,10359
101/04/21,FB11 花椰菜 青梗 留梗柄,44.5,24.6,13.4,26.3,10732
101/04/22,FB11 花椰菜 青梗 留梗柄,50.0,26.6,13.5,28.7,10334
101/04/24,FB11 花椰菜 青梗 留梗柄,44.9,28.2,17.2,29.3,13446
101/04/25,FB11 花椰菜 青梗 留梗柄,49.7,31.5,17.8,32.4,7485
101/04/26,FB11 花椰菜 青梗 留梗柄,45.2,28.6,15.4,29.3,8518
101/04/27,FB11 花椰菜 青梗 留梗柄,47.1,34.2,20.9,34.1,6518
101/04/28,FB11 花椰菜 青梗 留梗柄,48.1,29.6,19.0,31.2,10049
101/04/29,FB11 花椰菜 青梗 留梗柄,47.4,29.6,17.7,30.8,10516
101/05/01,FB11 花椰菜 青梗 留梗柄,47.5,25.8,11.8,27.3,13528
101/05/02,FB11 花椰菜 青梗 留梗柄,47.7,29.2,15.7,30.2,9990
101/05/03,FB11 花椰菜 青梗 留梗柄,52.7,30.7,13.7,31.7,7048
101/05/04,FB11 花椰菜 青梗 留梗柄,46.3,28.5,8.1,27.9,7397
101/05/05,FB11 花椰菜 青梗 留梗柄,58.0,31.9,15.0,33.8,6709
101/05/06,FB11 花椰菜 青梗 留梗柄,54.9,30.4,15.4,32.3,9454
101/05/08,FB11 花椰菜 青梗 留梗柄,55.9,30.9,19.5,33.6,11288
101/05/09,FB11 花椰菜 青梗 留梗柄,55.1,31.6,18.8,33.8,6944
101/05/10,FB11 花椰菜 青梗 留梗柄,49.4,29.8,17.7,31.3,8018
101/05/11,FB11 花椰菜 青梗 留梗柄,50.4,34.2,21.6,34.9,5817
101/05/12,FB11 花椰菜 青梗 留梗柄,51.7,33.7,21.1,34.8,7682
101/05/13,FB11 花椰菜 青梗 留梗柄,54.9,31.9,21.9,34.5,8153
101/05/15,FB11 花椰菜 青梗 留梗柄,44.3,26.4,13.0,27.3,12761
101/05/16,FB11 花椰菜 青梗 留梗柄,47.5,24.4,12.4,26.6,5241
101/05/17,FB11 花椰菜 青梗 留梗柄,48.5,22.6,9.0,25.0,6363
101/05/18,FB11 花椰菜 青梗 留梗柄,48.4,18.5,7.6,22.3,5156
101/05/19,FB11 花椰菜 青梗 留梗柄,47.1,16.2,5.0,20.1,7937
101/05/20,FB11 花椰菜 青梗 留梗柄,45.8,13.5,2.4,17.8,7016
101/05/22,FB11 花椰菜 青梗 留梗柄,49.1,16.8,5.6,21.0,7342
101/05/23,FB11 花椰菜 青梗 留梗柄,58.6,28.6,11.1,31.1,3467
101/05/24,FB11 花椰菜 青梗 留梗柄,57.8,34.9,20.5,36.6,3818
101/05/25,FB11 花椰菜 青梗 留梗柄,62.1,39.2,23.8,40.7,3638
101/05/26,FB11 花椰菜 青梗 留梗柄,65.1,35.7,19.6,38.4,4253
101/05/27,FB11 花椰菜 青梗 留梗柄,59.4,35.7,18.3,36.9,5728
101/05/29,FB11 花椰菜 青梗 留梗柄,56.3,31.4,17.4,33.5,6690
101/05/30,FB11 花椰菜 青梗 留梗柄,61.3,36.3,18.6,37.7,2980
101/05/31,FB11 花椰菜 青梗 留梗柄,52.1,32.2,18.0,33.3,5283
101/06/01,FB11 花椰菜 青梗 留梗柄,51.7,27.4,12.5,29.3,4719
101/06/02,FB11 花椰菜 青梗 留梗柄,57.8,27.2,13.5,30.6,4402
101/06/03,FB11 花椰菜 青梗 留梗柄,51.6,28.1,12.3,29.6,6591
101/06/05,FB11 花椰菜 青梗 留梗柄,50.1,26.7,12.2,28.5,9319
101/06/06,FB11 花椰菜 青梗 留梗柄,48.7,27.7,13.6,29.1,6421
101/06/07,FB11 花椰菜 青梗 留梗柄,42.7,25.3,13.7,26.4,9558
101/06/08,FB11 花椰菜 青梗 留梗柄,38.0,22.8,12.0,23.7,9677
101/06/09,FB11 花椰菜 青梗 留梗柄,37.4,22.0,11.3,23.0,9633
101/06/10,FB11 花椰菜 青梗 留梗柄,37.1,21.1,9.1,21.9,8579
101/06/12,FB11 花椰菜 青梗 留梗柄,37.2,19.5,9.9,21.1,11341
101/06/13,FB11 花椰菜 青梗 留梗柄,48.2,24.7,11.6,26.7,6156
101/06/14,FB11 花椰菜 青梗 留梗柄,49.7,23.0,10.8,25.9,5777
101/06/15,FB11 花椰菜 青梗 留梗柄,53.4,27.0,11.1,29.1,4812
101/06/16,FB11 花椰菜 青梗 留梗柄,53.9,20.2,8.4,24.6,7036
101/06/17,FB11 花椰菜 青梗 留梗柄,51.9,20.0,9.5,24.3,6663
101/06/19,FB11 花椰菜 青梗 留梗柄,56.4,28.4,11.6,30.6,7615
101/06/20,FB11 花椰菜 青梗 留梗柄,62.6,39.8,17.0,39.8,5326
101/06/21,FB11 花椰菜 青梗 留梗柄,49.0,25.6,5.4,26.2,7132
101/06/22,FB11 花椰菜 青梗 留梗柄,64.1,34.4,14.4,36.3,4006
101/06/23,FB11 花椰菜 青梗 留梗柄,53.3,26.8,9.6,28.7,7449
101/06/26,FB11 花椰菜 青梗 留梗柄,56.8,24.5,9.5,28.0,7269
101/06/27,FB11 花椰菜 青梗 留梗柄,63.8,29.7,14.1,33.4,4227
101/06/28,FB11 花椰菜 青梗 留梗柄,69.6,38.0,17.4,40.2,3023
101/06/29,FB11 花椰菜 青梗 留梗柄,73.9,40.2,19.9,42.9,3384
101/06/30,FB11 花椰菜 青梗 留梗柄,77.6,39.7,20.6,43.5,3044
101/07/01,FB11 花椰菜 青梗 留梗柄,77.7,41.7,21.2,44.8,4497
101/07/03,FB11 花椰菜 青梗 留梗柄,78.7,40.9,21.3,44.5,3930
101/07/04,FB11 花椰菜 青梗 留梗柄,85.3,50.5,25.3,52.4,1962
101/07/05,FB11 花椰菜 青梗 留梗柄,72.6,45.3,25.7,46.9,2255
101/07/06,FB11 花椰菜 青梗 留梗柄,70.3,49.2,29.8,49.5,2319
101/07/07,FB11 花椰菜 青梗 留梗柄,83.6,46.8,23.1,49.4,2625
101/07/08,FB11 花椰菜 青梗 留梗柄,70.7,48.3,29.5,49.0,3388
101/07/10,FB11 花椰菜 青梗 留梗柄,61.8,38.5,21.3,39.7,5581
101/07/11,FB11 花椰菜 青梗 留梗柄,74.0,45.9,25.7,47.5,2496
101/07/12,FB11 花椰菜 青梗 留梗柄,56.6,36.0,19.8,36.9,4441
101/07/13,FB11 花椰菜 青梗 留梗柄,70.9,43.4,25.2,45.2,2225
101/07/14,FB11 花椰菜 青梗 留梗柄,59.9,34.4,17.7,36.1,4644
101/07/15,FB11 花椰菜 青梗 留梗柄,67.5,44.2,27.5,45.5,3519
101/07/17,FB11 花椰菜 青梗 留梗柄,63.4,42.3,25.8,43.2,5171
101/07/18,FB11 花椰菜 青梗 留梗柄,64.6,42.4,24.8,43.3,2934
101/07/19,FB11 花椰菜 青梗 留梗柄,58.5,39.7,25.0,40.5,3374
101/07/20,FB11 花椰菜 青梗 留梗柄,54.3,37.5,25.0,38.4,4218
101/07/21,FB11 花椰菜 青梗 留梗柄,60.6,40.2,24.7,41.2,4511
101/07/22,FB11 花椰菜 青梗 留梗柄,52.4,36.2,22.6,36.7,5980
101/07/24,FB11 花椰菜 青梗 留梗柄,48.6,33.4,19.9,33.7,7615
101/07/25,FB11 花椰菜 青梗 留梗柄,51.2,35.7,24.6,36.6,4277
101/07/26,FB11 花椰菜 青梗 留梗柄,47.9,30.1,17.8,31.2,5973
101/07/27,FB11 花椰菜 青梗 留梗柄,49.1,32.0,21.6,33.4,5203
101/07/28,FB11 花椰菜 青梗 留梗柄,58.3,33.3,18.2,35.3,5873
101/07/29,FB11 花椰菜 青梗 留梗柄,54.4,34.9,23.2,36.5,6087
101/07/31,FB11 花椰菜 青梗 留梗柄,58.9,38.6,23.3,39.6,7511
101/08/01,FB11 花椰菜 青梗 留梗柄,68.3,50.5,32.8,50.6,3052
101/08/02,FB11 花椰菜 青梗 留梗柄,66.3,50.8,29.0,49.5,3538
101/08/03,FB11 花椰菜 青梗 留梗柄,74.4,50.8,23.7,50.1,2283
101/08/04,FB11 花椰菜 青梗 留梗柄,81.9,51.7,19.3,51.3,2860
101/08/05,FB11 花椰菜 青梗 留梗柄,78.2,40.4,12.4,42.4,2713
101/08/07,FB11 花椰菜 青梗 留梗柄,79.4,46.7,21.3,48.1,3126
101/08/08,FB11 花椰菜 青梗 留梗柄,95.0,53.1,21.3,55.1,1580
101/08/09,FB11 花椰菜 青梗 留梗柄,88.3,46.2,17.4,48.9,2167
101/08/10,FB11 花椰菜 青梗 留梗柄,96.3,54.6,21.4,56.3,1689
101/08/11,FB11 花椰菜 青梗 留梗柄,88.2,51.3,27.8,54.0,2019
101/08/12,FB11 花椰菜 青梗 留梗柄,94.6,57.4,25.7,58.5,2399
101/08/14,FB11 花椰菜 青梗 留梗柄,93.6,56.4,26.5,57.9,3268
101/08/15,FB11 花椰菜 青梗 留梗柄,97.3,58.9,27.7,60.3,2015
101/08/16,FB11 花椰菜 青梗 留梗柄,92.0,52.3,26.3,55.1,2793
101/08/17,FB11 花椰菜 青梗 留梗柄,117.5,67.2,33.8,70.6,1169
101/08/18,FB11 花椰菜 青梗 留梗柄,100.7,54.9,22.2,57.5,2650
101/08/19,FB11 花椰菜 青梗 留梗柄,95.3,51.1,20.0,53.7,3364
101/08/21,FB11 花椰菜 青梗 留梗柄,90.9,47.9,19.6,50.8,4517
101/08/22,FB11 花椰菜 青梗 留梗柄,102.2,54.1,25.7,58.1,3340
101/08/23,FB11 花椰菜 青梗 留梗柄,90.2,59.6,36.0,61.0,4272
101/08/24,FB11 花椰菜 青梗 留梗柄,94.2,60.3,37.0,62.4,2434
101/08/25,FB11 花椰菜 青梗 留梗柄,94.7,57.8,23.6,58.3,2017
101/08/26,FB11 花椰菜 青梗 留梗柄,83.2,60.0,35.3,59.7,2730
101/08/28,FB11 花椰菜 青梗 留梗柄,65.4,39.6,19.4,40.8,5951
101/08/29,FB11 花椰菜 青梗 留梗柄,70.5,37.2,16.6,39.7,3756
101/08/30,FB11 花椰菜 青梗 留梗柄,77.3,37.1,13.4,40.4,3864
101/08/31,FB11 花椰菜 青梗 留梗柄,73.0,38.1,20.0,41.5,5877
101/09/01,FB11 花椰菜 青梗 留梗柄,85.4,42.2,22.3,46.9,3409
101/09/02,FB11 花椰菜 青梗 留梗柄,59.6,33.1,13.3,34.5,8649
101/09/05,FB11 花椰菜 青梗 留梗柄,60.2,32.5,16.4,34.8,8322
101/09/06,FB11 花椰菜 青梗 留梗柄,76.2,46.5,30.5,49.3,3415
101/09/07,FB11 花椰菜 青梗 留梗柄,66.7,45.7,30.8,46.9,3839
101/09/08,FB11 花椰菜 青梗 留梗柄,82.6,51.5,28.1,53.0,3696
101/09/09,FB11 花椰菜 青梗 留梗柄,70.6,48.3,31.6,49.4,5277
101/09/11,FB11 花椰菜 青梗 留梗柄,69.6,44.5,29.2,46.5,5485
101/09/12,FB11 花椰菜 青梗 留梗柄,83.5,51.7,30.8,53.9,2445
101/09/13,FB11 花椰菜 青梗 留梗柄,65.2,41.7,21.8,42.4,5332
101/09/14,FB11 花椰菜 青梗 留梗柄,72.1,48.2,29.4,49.2,2978
101/09/15,FB11 花椰菜 青梗 留梗柄,69.8,46.3,28.5,47.5,4139
101/09/16,FB11 花椰菜 青梗 留梗柄,70.0,45.0,27.0,46.4,4455
101/09/18,FB11 花椰菜 青梗 留梗柄,68.5,49.1,32.9,49.7,5018
101/09/19,FB11 花椰菜 青梗 留梗柄,68.1,53.9,35.0,52.9,3573
101/09/20,FB11 花椰菜 青梗 留梗柄,64.8,53.3,38.7,52.7,4258
101/09/21,FB11 花椰菜 青梗 留梗柄,68.8,54.8,44.9,55.6,4033
101/09/22,FB11 花椰菜 青梗 留梗柄,64.6,53.9,41.4,53.5,5440
101/09/23,FB11 花椰菜 青梗 留梗柄,62.7,53.4,41.8,52.9,6148
101/09/25,FB11 花椰菜 青梗 留梗柄,55.6,46.9,36.6,46.6,10414
101/09/26,FB11 花椰菜 青梗 留梗柄,65.1,51.8,39.0,51.9,6416
101/09/27,FB11 花椰菜 青梗 留梗柄,62.8,50.1,40.8,50.8,7059
101/09/28,FB11 花椰菜 青梗 留梗柄,56.2,46.3,39.1,46.8,8989
101/09/29,FB11 花椰菜 青梗 留梗柄,55.1,44.5,37.7,45.3,9556
101/09/30,FB11 花椰菜 青梗 留梗柄,49.3,39.0,32.1,39.7,14276
101/10/03,FB11 花椰菜 青梗 留梗柄,41.3,35.0,27.7,34.8,20439
101/10/04,FB11 花椰菜 青梗 留梗柄,50.2,42.2,33.6,42.1,10278
101/10/05,FB11 花椰菜 青梗 留梗柄,51.3,44.2,37.4,44.2,12476
101/10/06,FB11 花椰菜 青梗 留梗柄,51.9,44.7,37.4,44.7,14570
101/10/07,FB11 花椰菜 青梗 留梗柄,46.6,38.3,32.6,38.8,23075
101/10/09,FB11 花椰菜 青梗 留梗柄,43.0,36.7,31.3,36.9,27368
101/10/10,FB11 花椰菜 青梗 留梗柄,44.9,37.2,31.7,37.6,19645
101/10/11,FB11 花椰菜 青梗 留梗柄,40.8,33.7,27.5,33.9,21070
101/10/12,FB11 花椰菜 青梗 留梗柄,44.2,34.7,28.1,35.3,18698
101/10/13,FB11 花椰菜 青梗 留梗柄,45.6,35.1,27.9,35.8,17048
101/10/14,FB11 花椰菜 青梗 留梗柄,45.1,35.3,28.7,36.0,20109
101/10/16,FB11 花椰菜 青梗 留梗柄,44.3,33.5,26.9,34.3,28113
101/10/17,FB11 花椰菜 青梗 留梗柄,44.3,35.0,28.4,35.5,19490
101/10/18,FB11 花椰菜 青梗 留梗柄,39.4,31.0,26.1,31.7,26027
101/10/19,FB11 花椰菜 青梗 留梗柄,37.2,29.7,25.2,30.3,24876
101/10/20,FB11 花椰菜 青梗 留梗柄,36.7,26.6,22.0,27.7,34704
101/10/21,FB11 花椰菜 青梗 留梗柄,33.3,22.9,18.2,24.0,47637
101/10/23,FB11 花椰菜 青梗 留梗柄,28.7,19.9,13.8,20.4,65023
101/10/24,FB11 花椰菜 青梗 留梗柄,28.2,17.8,12.6,18.9,39669
101/10/25,FB11 花椰菜 青梗 留梗柄,25.5,17.8,12.4,18.3,34883
101/10/26,FB11 花椰菜 青梗 留梗柄,27.2,17.5,12.9,18.5,32146
101/10/27,FB11 花椰菜 青梗 留梗柄,28.8,18.5,13.1,19.5,27539
101/10/28,FB11 花椰菜 青梗 留梗柄,29.1,20.3,13.9,20.8,30989
101/10/30,FB11 花椰菜 青梗 留梗柄,27.1,19.9,13.2,20.0,36722
101/10/31,FB11 花椰菜 青梗 留梗柄,27.2,19.5,13.3,19.8,25417
101/11/01,FB11 花椰菜 青梗 留梗柄,24.5,17.9,12.9,18.3,31141
101/11/02,FB11 花椰菜 青梗 留梗柄,28.1,21.1,15.6,21.4,23687
101/11/03,FB11 花椰菜 青梗 留梗柄,32.3,22.6,16.2,23.3,29899
101/11/04,FB11 花椰菜 青梗 留梗柄,30.7,21.6,15.6,22.2,38280
101/11/06,FB11 花椰菜 青梗 留梗柄,26.5,19.3,13.6,19.6,51488
101/11/07,FB11 花椰菜 青梗 留梗柄,25.6,19.1,13.6,19.3,32861
101/11/08,FB11 花椰菜 青梗 留梗柄,24.8,19.7,13.1,19.4,27047
