日期,產品,上價,中價,下價,平均價(元/公斤),交易量(公斤)
099/05/09,71 小番茄 ㄧ般,44.5,29.4,20.0,30.5,1352
099/05/11,71 小番茄 ㄧ般,50.0,30.0,20.0,32.0,860
099/05/12,71 小番茄 ㄧ般,52.0,32.5,19.1,33.7,980
099/05/13,71 小番茄 ㄧ般,38.0,24.7,16.6,25.7,1084
099/05/14,71 小番茄 ㄧ般,28.5,21.0,12.0,20.7,1048
099/05/15,71 小番茄 ㄧ般,33.1,22.7,12.2,22.6,680
099/05/16,71 小番茄 ㄧ般,39.0,29.7,15.9,28.8,738
099/05/18,71 小番茄 ㄧ般,36.0,24.4,14.7,24.8,680
099/05/19,71 小番茄 ㄧ般,43.7,27.1,13.0,27.6,490
099/05/20,71 小番茄 ㄧ般,41.5,27.9,12.9,27.6,396
099/05/21,71 小番茄 ㄧ般,46.0,34.7,19.7,34.0,224
099/05/22,71 小番茄 ㄧ般,45.0,34.2,14.9,32.5,518
099/05/23,71 小番茄 ㄧ般,40.0,30.1,12.0,28.5,608
099/05/25,71 小番茄 ㄧ般,37.7,29.8,10.7,27.6,432
099/05/26,71 小番茄 ㄧ般,44.0,30.1,14.8,29.9,396
099/05/27,71 小番茄 ㄧ般,41.0,40.4,29.3,38.3,192
099/05/28,71 小番茄 ㄧ般,35.0,19.8,10.0,20.9,74
099/05/29,71 小番茄 ㄧ般,49.0,34.0,29.1,36.0,444
099/05/30,71 小番茄 ㄧ般,29.1,17.7,6.8,17.8,315
099/06/01,71 小番茄 ㄧ般,25.0,24.2,17.6,23.0,687
099/06/02,71 小番茄 ㄧ般,30.2,17.0,7.9,17.8,785
099/06/03,71 小番茄 ㄧ般,18.0,14.8,10.2,14.5,620
099/06/04,71 小番茄 ㄧ般,15.0,12.3,6.7,11.7,542
099/06/05,71 小番茄 ㄧ般,22.0,15.9,11.1,16.2,443
099/06/06,71 小番茄 ㄧ般,16.0,15.1,12.0,14.7,507
099/06/08,71 小番茄 ㄧ般,18.6,16.2,14.0,16.2,702
099/06/09,71 小番茄 ㄧ般,22.3,15.6,11.3,16.1,708
099/06/10,71 小番茄 ㄧ般,22.0,15.8,10.1,15.9,775
099/06/11,71 小番茄 ㄧ般,17.0,16.5,12.7,15.9,518
099/06/12,71 小番茄 ㄧ般,26.1,17.8,11.7,18.3,531
099/06/13,71 小番茄 ㄧ般,30.0,19.1,12.6,20.0,544
099/06/15,71 小番茄 ㄧ般,37.4,25.9,15.3,26.1,795
099/06/16,71 小番茄 ㄧ般,34.5,27.5,19.2,27.3,982
099/06/19,71 小番茄 ㄧ般,31.7,20.9,14.4,21.8,1842
099/06/20,71 小番茄 ㄧ般,26.1,16.6,10.1,17.2,2365
099/06/22,71 小番茄 ㄧ般,21.4,14.6,8.7,14.8,1736
099/06/23,71 小番茄 ㄧ般,20.4,14.2,9.4,14.5,1733
099/06/24,71 小番茄 ㄧ般,19.0,13.4,9.3,13.7,1052
099/06/25,71 小番茄 ㄧ般,23.2,13.2,9.9,14.6,936
099/06/26,71 小番茄 ㄧ般,20.3,16.2,10.8,15.9,913
099/06/27,71 小番茄 ㄧ般,20.5,15.0,11.2,15.3,935
099/06/29,71 小番茄 ㄧ般,27.6,22.3,12.4,21.4,816
099/06/30,71 小番茄 ㄧ般,24.0,20.0,12.4,19.3,418
099/07/01,71 小番茄 ㄧ般,24.3,20.0,10.5,18.9,505
099/07/02,71 小番茄 ㄧ般,30.0,26.0,20.0,25.6,440
099/07/03,71 小番茄 ㄧ般,28.0,24.1,14.5,22.9,464
099/07/04,71 小番茄 ㄧ般,32.0,30.0,23.2,29.1,451
099/07/06,71 小番茄 ㄧ般,33.0,25.1,17.3,25.1,812
099/07/07,71 小番茄 ㄧ般,40.0,37.7,19.0,34.4,441
099/07/08,71 小番茄 ㄧ般,41.8,36.4,24.2,35.0,407
099/07/09,71 小番茄 ㄧ般,41.3,34.2,22.4,33.3,607
099/07/10,71 小番茄 ㄧ般,49.0,46.6,37.4,45.2,319
099/07/11,71 小番茄 ㄧ般,52.0,49.1,44.6,48.7,429
099/07/13,71 小番茄 ㄧ般,52.0,47.5,35.9,46.1,362
099/07/14,71 小番茄 ㄧ般,46.1,39.0,32.4,39.1,121
099/07/15,71 小番茄 ㄧ般,42.0,29.6,20.0,30.2,185
099/07/16,71 小番茄 ㄧ般,27.0,27.0,18.7,25.3,66
099/07/17,71 小番茄 ㄧ般,45.0,37.2,24.6,36.3,129
099/07/18,71 小番茄 ㄧ般,46.5,22.1,15.0,25.5,145
099/07/20,71 小番茄 ㄧ般,50.0,44.9,38.8,44.7,198
099/07/22,71 小番茄 ㄧ般,60.2,50.3,46.0,51.4,187
099/07/24,71 小番茄 ㄧ般,78.0,73.5,71.0,73.9,110
099/07/27,71 小番茄 ㄧ般,88.0,78.8,71.0,79.1,110
099/07/29,71 小番茄 ㄧ般,73.0,73.0,73.0,73.0,22
099/07/31,71 小番茄 ㄧ般,77.0,58.0,42.0,58.6,55
099/08/03,71 小番茄 ㄧ般,68.0,68.0,68.0,68.0,11
099/08/05,71 小番茄 ㄧ般,66.0,65.4,55.7,63.6,77
099/08/07,71 小番茄 ㄧ般,69.0,54.7,38.7,54.3,66
099/08/12,71 小番茄 ㄧ般,54.0,54.0,54.0,54.0,22
099/08/14,71 小番茄 ㄧ般,30.0,30.0,30.0,30.0,22
099/08/17,71 小番茄 ㄧ般,43.0,43.0,43.0,43.0,11
099/08/19,71 小番茄 ㄧ般,50.0,50.0,50.0,50.0,11
099/08/21,71 小番茄 ㄧ般,42.0,42.0,42.0,42.0,11
099/08/24,71 小番茄 ㄧ般,47.0,47.0,47.0,47.0,11
099/08/28,71 小番茄 ㄧ般,45.0,45.0,45.0,45.0,11
099/09/02,71 小番茄 ㄧ般,32.0,32.0,32.0,32.0,11
099/09/07,71 小番茄 ㄧ般,40.0,40.0,40.0,40.0,11
099/09/16,71 小番茄 ㄧ般,50.0,50.0,15.0,43.0,60
099/09/18,71 小番茄 ㄧ般,47.0,47.0,23.9,42.4,96
099/09/21,71 小番茄 ㄧ般,56.0,56.0,56.0,56.0,132
099/09/22,71 小番茄 ㄧ般,48.0,48.0,48.0,48.0,60
099/09/25,71 小番茄 ㄧ般,51.0,51.0,33.9,47.6,144
099/09/26,71 小番茄 ㄧ般,56.0,53.0,41.1,51.2,168
099/09/28,71 小番茄 ㄧ般,63.0,63.0,46.1,59.6,156
099/09/29,71 小番茄 ㄧ般,67.0,67.0,52.4,64.1,166
099/09/30,71 小番茄 ㄧ般,65.0,63.3,45.0,60.0,96
099/10/01,71 小番茄 ㄧ般,59.0,59.0,23.6,51.9,44
099/10/02,71 小番茄 ㄧ般,67.6,63.7,36.6,59.1,410
099/10/03,71 小番茄 ㄧ般,74.0,68.9,53.9,66.9,510
099/10/05,71 小番茄 ㄧ般,75.0,70.5,58.7,69.1,872
099/10/06,71 小番茄 ㄧ般,71.9,67.3,44.3,63.6,972
099/10/07,71 小番茄 ㄧ般,67.0,56.0,42.1,55.4,840
099/10/08,71 小番茄 ㄧ般,62.0,47.6,35.6,48.1,756
099/10/09,71 小番茄 ㄧ般,49.7,45.5,32.8,43.8,872
099/10/10,71 小番茄 ㄧ般,47.0,44.3,36.7,43.3,537
099/10/12,71 小番茄 ㄧ般,51.5,45.2,29.5,43.3,412
099/10/13,71 小番茄 ㄧ般,57.9,49.4,40.0,49.2,168
099/10/14,71 小番茄 ㄧ般,66.0,48.7,31.4,48.7,494
099/10/15,71 小番茄 ㄧ般,46.0,46.0,46.0,46.0,24
099/10/16,71 小番茄 ㄧ般,72.0,62.7,48.9,61.8,323
099/10/17,71 小番茄 ㄧ般,85.0,75.6,39.1,70.2,204
099/10/19,71 小番茄 ㄧ般,70.6,57.4,37.7,56.1,832
099/10/20,71 小番茄 ㄧ般,69.3,58.5,25.8,54.1,216
099/10/21,71 小番茄 ㄧ般,82.0,75.0,24.0,66.2,33
099/10/22,71 小番茄 ㄧ般,73.9,61.5,39.8,59.6,410
099/10/23,71 小番茄 ㄧ般,70.0,64.4,24.0,57.4,257
099/10/26,71 小番茄 ㄧ般,76.1,69.0,55.0,67.6,93
099/10/27,71 小番茄 ㄧ般,88.0,86.0,74.0,84.0,48
099/10/28,71 小番茄 ㄧ般,67.0,64.7,30.0,58.2,126
099/10/29,71 小番茄 ㄧ般,72.0,70.9,56.8,68.3,76
099/10/30,71 小番茄 ㄧ般,100.0,94.6,83.0,93.4,300
099/10/31,71 小番茄 ㄧ般,87.3,82.3,49.0,76.7,155
099/11/02,71 小番茄 ㄧ般,85.0,82.3,46.9,75.8,96
099/11/03,71 小番茄 ㄧ般,97.0,85.5,80.2,86.7,176
099/11/04,71 小番茄 ㄧ般,88.7,86.2,82.4,86.0,138
099/11/05,71 小番茄 ㄧ般,98.0,98.0,98.0,98.0,24
099/11/06,71 小番茄 ㄧ般,93.9,90.8,85.1,90.3,128
099/11/07,71 小番茄 ㄧ般,107.5,96.1,84.8,96.1,198
099/11/09,71 小番茄 ㄧ般,96.6,86.2,72.0,85.4,322
099/11/10,71 小番茄 ㄧ般,105.0,90.0,78.9,90.8,201
099/11/11,71 小番茄 ㄧ般,103.0,99.6,86.0,97.6,216
099/11/12,71 小番茄 ㄧ般,91.2,87.5,75.7,85.8,408
099/11/13,71 小番茄 ㄧ般,86.8,82.5,48.1,76.5,812
099/11/14,71 小番茄 ㄧ般,71.7,62.8,33.4,58.7,938
099/11/16,71 小番茄 ㄧ般,67.8,63.9,40.3,59.9,429
099/11/17,71 小番茄 ㄧ般,62.6,57.3,42.9,55.5,426
099/11/18,71 小番茄 ㄧ般,68.5,47.3,24.2,46.9,694
099/11/19,71 小番茄 ㄧ般,76.6,52.3,31.9,53.1,516
099/11/20,71 小番茄 ㄧ般,61.2,41.9,21.5,41.7,600
099/11/21,71 小番茄 ㄧ般,55.2,39.5,20.1,38.7,870
099/11/23,71 小番茄 ㄧ般,46.1,35.1,28.9,36.1,1464
099/11/24,71 小番茄 ㄧ般,42.0,32.7,16.1,31.2,1052
099/11/25,71 小番茄 ㄧ般,44.0,25.9,14.6,27.2,708
099/11/26,71 小番茄 ㄧ般,45.5,31.3,18.6,31.6,720
099/11/27,71 小番茄 ㄧ般,46.9,30.6,16.7,31.1,654
099/11/28,71 小番茄 ㄧ般,47.7,37.8,19.8,36.2,1014
099/11/30,71 小番茄 ㄧ般,47.9,39.0,24.1,37.8,572
099/12/01,71 小番茄 ㄧ般,50.9,39.4,26.7,39.1,1008
099/12/02,71 小番茄 ㄧ般,52.1,39.3,26.5,39.3,534
099/12/03,71 小番茄 ㄧ般,43.2,35.0,22.1,34.1,587
099/12/04,71 小番茄 ㄧ般,46.1,39.4,32.3,39.3,1350
099/12/05,71 小番茄 ㄧ般,44.2,36.3,26.9,36.0,2040
099/12/07,71 小番茄 ㄧ般,40.3,36.8,26.4,35.4,2172
099/12/08,71 小番茄 ㄧ般,38.0,29.9,19.6,29.4,2460
099/12/09,71 小番茄 ㄧ般,36.2,23.5,15.3,24.4,2304
099/12/10,71 小番茄 ㄧ般,30.4,22.1,14.5,22.2,2728
099/12/11,71 小番茄 ㄧ般,34.6,27.2,17.4,26.7,2372
099/12/12,71 小番茄 ㄧ般,33.4,28.6,20.7,28.0,2947
099/12/14,71 小番茄 ㄧ般,31.8,27.8,18.1,26.7,1906
099/12/15,71 小番茄 ㄧ般,30.1,25.5,18.3,25.0,2092
099/12/16,71 小番茄 ㄧ般,31.1,22.4,17.7,23.2,1788
099/12/17,71 小番茄 ㄧ般,29.7,22.0,14.8,22.1,1280
099/12/18,71 小番茄 ㄧ般,31.0,24.9,19.1,24.9,1316
099/12/19,71 小番茄 ㄧ般,36.5,28.6,22.6,29.0,1748
099/12/21,71 小番茄 ㄧ般,37.6,32.0,24.0,31.5,2296
099/12/22,71 小番茄 ㄧ般,39.9,31.1,20.1,30.6,2001
099/12/23,71 小番茄 ㄧ般,41.4,32.3,22.5,32.1,1958
099/12/24,71 小番茄 ㄧ般,42.6,31.5,21.2,31.6,2955
099/12/25,71 小番茄 ㄧ般,43.2,30.8,19.8,31.1,3196
099/12/26,71 小番茄 ㄧ般,39.7,28.1,13.7,27.5,2433
099/12/28,71 小番茄 ㄧ般,38.6,29.3,18.6,29.0,2986
099/12/29,71 小番茄 ㄧ般,35.2,25.9,21.3,26.8,3084
099/12/30,71 小番茄 ㄧ般,34.6,27.0,18.4,26.8,3019
099/12/31,71 小番茄 ㄧ般,37.3,28.7,19.4,28.5,2878
100/01/01,71 小番茄 ㄧ般,37.2,29.7,23.7,30.0,2286
100/01/02,71 小番茄 ㄧ般,39.8,32.1,19.0,31.0,2304
100/01/04,71 小番茄 ㄧ般,37.6,29.1,22.2,29.4,4019
100/01/05,71 小番茄 ㄧ般,36.3,27.1,21.4,27.8,3446
100/01/06,71 小番茄 ㄧ般,31.3,22.4,14.3,22.5,2366
100/01/07,71 小番茄 ㄧ般,28.8,22.1,14.2,21.9,2275
100/01/08,71 小番茄 ㄧ般,27.6,21.1,10.1,20.2,1796
100/01/09,71 小番茄 ㄧ般,28.9,21.6,10.7,20.9,3265
100/01/11,71 小番茄 ㄧ般,26.9,20.0,13.2,20.0,2694
100/01/12,71 小番茄 ㄧ般,24.4,17.5,6.0,16.6,2178
100/01/13,71 小番茄 ㄧ般,21.0,18.3,11.8,17.6,1044
100/01/14,71 小番茄 ㄧ般,20.3,18.7,8.5,17.0,1524
100/01/15,71 小番茄 ㄧ般,27.4,20.4,15.4,20.8,2420
100/01/16,71 小番茄 ㄧ般,28.6,22.3,17.2,22.5,2412
100/01/18,71 小番茄 ㄧ般,23.8,18.3,10.2,17.8,3123
100/01/19,71 小番茄 ㄧ般,23.7,15.8,8.5,15.9,2241
100/01/20,71 小番茄 ㄧ般,23.3,14.9,8.3,15.3,2464
100/01/21,71 小番茄 ㄧ般,21.7,15.4,6.3,14.8,2301
100/01/22,71 小番茄 ㄧ般,26.5,21.3,10.6,20.2,920
100/01/23,71 小番茄 ㄧ般,28.8,17.4,10.7,18.4,2598
100/01/25,71 小番茄 ㄧ般,28.5,21.7,12.3,21.2,2686
100/01/26,71 小番茄 ㄧ般,23.5,16.8,4.2,15.6,3183
100/01/27,71 小番茄 ㄧ般,22.7,13.0,4.1,13.2,1974
100/01/28,71 小番茄 ㄧ般,24.1,13.2,5.9,13.9,2292
100/01/29,71 小番茄 ㄧ般,26.2,14.7,6.6,15.4,2024
100/01/30,71 小番茄 ㄧ般,33.3,18.6,6.5,19.1,1568
100/01/31,71 小番茄 ㄧ般,33.2,20.5,10.2,21.0,1848
100/02/01,71 小番茄 ㄧ般,41.3,19.2,12.9,22.4,2994
100/02/02,71 小番茄 ㄧ般,31.3,17.0,10.5,18.5,1868
100/02/08,71 小番茄 ㄧ般,27.4,20.1,14.1,20.4,3878
100/02/09,71 小番茄 ㄧ般,22.2,16.6,9.2,16.2,3382
100/02/10,71 小番茄 ㄧ般,18.1,10.5,5.8,11.1,4166
100/02/11,71 小番茄 ㄧ般,15.2,11.3,7.2,11.3,2886
100/02/12,71 小番茄 ㄧ般,17.5,12.1,7.0,12.1,2452
100/02/13,71 小番茄 ㄧ般,19.5,12.9,10.5,13.8,2648
100/02/15,71 小番茄 ㄧ般,21.7,15.9,13.3,16.6,2368
100/02/16,71 小番茄 ㄧ般,28.3,16.8,13.1,18.3,1630
100/02/17,71 小番茄 ㄧ般,31.2,20.9,14.9,21.7,4052
100/02/20,71 小番茄 ㄧ般,22.1,18.6,10.3,17.6,4664
100/02/22,71 小番茄 ㄧ般,23.0,17.8,10.7,17.4,4739
100/02/23,71 小番茄 ㄧ般,22.4,18.6,12.7,18.2,4255
100/02/24,71 小番茄 ㄧ般,22.8,19.3,13.5,18.8,3850
100/02/25,71 小番茄 ㄧ般,22.0,18.9,11.5,18.1,3550
100/02/26,71 小番茄 ㄧ般,22.7,19.3,12.6,18.6,4246
100/02/27,71 小番茄 ㄧ般,23.1,19.6,11.6,18.7,4116
100/03/01,71 小番茄 ㄧ般,30.9,22.2,16.9,22.9,3444
100/03/02,71 小番茄 ㄧ般,30.9,21.9,19.0,23.1,3144
100/03/03,71 小番茄 ㄧ般,33.0,23.5,19.6,24.6,2592
100/03/04,71 小番茄 ㄧ般,32.8,21.0,12.5,21.7,3524
100/03/05,71 小番茄 ㄧ般,29.3,18.6,8.6,18.8,3798
100/03/06,71 小番茄 ㄧ般,28.6,16.9,6.8,17.2,4024
100/03/08,71 小番茄 ㄧ般,27.2,17.8,12.2,18.6,4532
100/03/09,71 小番茄 ㄧ般,27.9,19.1,10.3,19.1,3900
100/03/10,71 小番茄 ㄧ般,28.0,19.1,12.7,19.6,3024
100/03/11,71 小番茄 ㄧ般,26.7,20.1,10.9,19.5,3251
100/03/12,71 小番茄 ㄧ般,27.4,19.6,11.6,19.6,2548
100/03/13,71 小番茄 ㄧ般,31.3,20.5,15.7,21.7,3186
100/03/15,71 小番茄 ㄧ般,33.9,21.9,14.8,22.9,5416
100/03/16,71 小番茄 ㄧ般,31.1,19.4,12.0,20.2,4202
100/03/17,71 小番茄 ㄧ般,36.8,23.2,14.6,24.2,3502
100/03/18,71 小番茄 ㄧ般,38.7,21.6,15.3,23.8,4130
100/03/19,71 小番茄 ㄧ般,41.7,23.4,16.5,25.7,3494
100/03/20,71 小番茄 ㄧ般,39.8,23.9,17.7,25.9,3824
100/03/22,71 小番茄 ㄧ般,39.2,20.4,12.1,22.5,6628
100/03/23,71 小番茄 ㄧ般,38.6,21.5,11.5,22.9,5282
100/03/24,71 小番茄 ㄧ般,33.0,20.7,14.2,21.9,4806
100/03/25,71 小番茄 ㄧ般,30.9,20.6,13.2,21.2,4592
100/03/26,71 小番茄 ㄧ般,29.0,20.4,12.0,20.4,4122
100/03/27,71 小番茄 ㄧ般,22.2,20.0,11.1,18.6,4842
100/03/29,71 小番茄 ㄧ般,32.5,21.5,19.2,23.3,3234
100/03/30,71 小番茄 ㄧ般,33.3,20.8,18.9,22.9,3710
100/03/31,71 小番茄 ㄧ般,29.5,21.0,14.9,21.5,4296
100/04/01,71 小番茄 ㄧ般,32.7,25.1,14.3,24.5,3966
100/04/02,71 小番茄 ㄧ般,36.2,21.3,17.7,23.6,3662
100/04/03,71 小番茄 ㄧ般,38.5,22.1,16.1,24.2,3919
100/04/04,71 小番茄 ㄧ般,40.5,21.9,18.8,25.0,3826
100/04/07,71 小番茄 ㄧ般,41.9,22.4,19.6,25.7,4330
100/04/08,71 小番茄 ㄧ般,39.5,25.5,11.6,25.5,3995
100/04/09,71 小番茄 ㄧ般,38.9,24.5,18.7,26.2,4316
100/04/10,71 小番茄 ㄧ般,33.0,20.3,13.5,21.5,5578
100/04/12,71 小番茄 ㄧ般,32.3,21.1,19.9,23.1,4180
100/04/13,71 小番茄 ㄧ般,28.6,20.5,15.2,21.1,4756
100/04/14,71 小番茄 ㄧ般,22.1,20.1,13.5,19.2,4972
100/04/15,71 小番茄 ㄧ般,27.1,20.8,9.2,19.7,4874
100/04/16,71 小番茄 ㄧ般,20.0,19.5,11.4,18.0,3380
100/04/17,71 小番茄 ㄧ般,20.0,17.8,9.8,16.6,3414
100/04/19,71 小番茄 ㄧ般,20.9,18.7,12.1,17.8,4308
100/04/20,71 小番茄 ㄧ般,23.3,19.1,14.6,19.1,5078
100/04/21,71 小番茄 ㄧ般,21.4,18.5,11.3,17.6,5274
100/04/22,71 小番茄 ㄧ般,20.0,18.3,9.1,16.8,3982
100/04/23,71 小番茄 ㄧ般,21.2,18.8,10.3,17.6,4854
100/04/24,71 小番茄 ㄧ般,20.0,15.4,6.2,14.5,5014
100/04/26,71 小番茄 ㄧ般,21.6,15.4,11.8,15.9,5244
100/04/27,71 小番茄 ㄧ般,19.4,13.4,7.6,13.5,4536
100/04/28,71 小番茄 ㄧ般,15.4,13.0,6.9,12.3,5174
100/04/29,71 小番茄 ㄧ般,15.0,13.5,9.8,13.0,5240
100/04/30,71 小番茄 ㄧ般,20.1,12.7,8.3,13.3,3864
100/05/01,71 小番茄 ㄧ般,16.3,13.9,8.8,13.4,3294
100/05/03,71 小番茄 ㄧ般,23.7,16.7,12.5,17.3,3960
100/05/04,71 小番茄 ㄧ般,21.7,13.4,10.4,14.4,3878
100/05/05,71 小番茄 ㄧ般,17.8,13.7,8.9,13.5,3532
100/05/06,71 小番茄 ㄧ般,18.9,13.0,7.6,13.1,3719
100/05/07,71 小番茄 ㄧ般,18.5,14.8,8.9,14.3,3252
100/05/08,71 小番茄 ㄧ般,22.3,13.8,8.3,14.4,3616
100/05/10,71 小番茄 ㄧ般,16.7,13.7,9.2,13.4,4186
100/05/11,71 小番茄 ㄧ般,16.2,10.7,3.0,10.3,3704
100/05/12,71 小番茄 ㄧ般,19.1,10.6,4.1,11.0,4156
100/05/13,71 小番茄 ㄧ般,16.6,12.3,9.9,12.7,3122
100/05/14,71 小番茄 ㄧ般,17.6,12.3,9.6,12.8,2596
100/05/15,71 小番茄 ㄧ般,23.2,12.4,5.4,13.2,3082
100/05/17,71 小番茄 ㄧ般,15.8,13.2,10.2,13.1,2512
100/05/18,71 小番茄 ㄧ般,21.7,12.5,5.9,13.0,1739
100/05/19,71 小番茄 ㄧ般,25.0,19.6,11.6,19.1,845
100/05/20,71 小番茄 ㄧ般,18.9,15.2,9.9,14.9,1809
100/05/21,71 小番茄 ㄧ般,17.0,15.7,14.5,15.7,1469
100/05/22,71 小番茄 ㄧ般,18.9,15.3,11.0,15.1,1787
100/05/24,71 小番茄 ㄧ般,22.6,16.4,9.8,16.3,1316
100/05/25,71 小番茄 ㄧ般,18.0,10.2,6.8,11.0,1254
100/05/26,71 小番茄 ㄧ般,24.4,15.4,12.2,16.5,1124
100/05/27,71 小番茄 ㄧ般,25.6,17.9,14.7,18.8,1086
100/05/28,71 小番茄 ㄧ般,17.1,12.7,8.6,12.7,1505
100/05/29,71 小番茄 ㄧ般,20.0,11.6,3.7,11.7,1186
100/05/31,71 小番茄 ㄧ般,15.0,12.7,9.9,12.6,1426
100/06/01,71 小番茄 ㄧ般,16.7,10.1,5.2,10.4,994
100/06/02,71 小番茄 ㄧ般,19.7,12.3,5.0,12.3,432
100/06/03,71 小番茄 ㄧ般,22.0,19.9,7.3,17.8,526
100/06/04,71 小番茄 ㄧ般,24.2,17.2,11.9,17.5,572
100/06/05,71 小番茄 ㄧ般,20.9,17.8,10.9,17.1,424
100/06/06,71 小番茄 ㄧ般,24.6,16.4,9.4,16.6,460
100/06/09,71 小番茄 ㄧ般,27.0,17.8,15.9,19.3,312
100/06/10,71 小番茄 ㄧ般,25.5,20.0,17.5,20.6,706
100/06/11,71 小番茄 ㄧ般,25.9,10.0,10.0,13.2,440
100/06/12,71 小番茄 ㄧ般,21.0,17.3,10.0,16.6,312
100/06/14,71 小番茄 ㄧ般,13.8,7.6,7.0,8.7,552
100/06/15,71 小番茄 ㄧ般,13.6,8.0,5.3,8.6,168
100/06/16,71 小番茄 ㄧ般,16.0,14.4,14.0,14.7,108
100/06/17,71 小番茄 ㄧ般,15.0,15.0,15.0,15.0,200
100/06/18,71 小番茄 ㄧ般,11.5,10.0,10.0,10.3,240
100/06/19,71 小番茄 ㄧ般,10.0,9.5,8.0,9.3,240
100/06/21,71 小番茄 ㄧ般,15.0,13.9,8.0,12.9,1056
100/06/22,71 小番茄 ㄧ般,10.0,8.1,8.0,8.5,300
100/06/23,71 小番茄 ㄧ般,9.3,5.3,5.0,6.0,192
100/06/25,71 小番茄 ㄧ般,18.0,17.4,13.0,16.6,257
100/06/26,71 小番茄 ㄧ般,10.0,10.0,10.0,10.0,24
100/06/28,71 小番茄 ㄧ般,16.0,16.0,15.6,15.9,426
100/06/29,71 小番茄 ㄧ般,22.0,22.0,17.4,21.1,286
100/06/30,71 小番茄 ㄧ般,18.0,15.3,10.0,14.8,148
100/07/01,71 小番茄 ㄧ般,27.0,23.5,8.4,21.2,444
100/07/03,71 小番茄 ㄧ般,12.0,10.3,8.0,10.2,132
100/07/05,71 小番茄 ㄧ般,6.0,6.0,6.0,6.0,48
100/07/07,71 小番茄 ㄧ般,10.0,8.3,8.0,8.6,120
100/07/08,71 小番茄 ㄧ般,8.0,8.0,8.0,8.0,84
100/07/09,71 小番茄 ㄧ般,20.0,20.0,20.0,20.0,110
100/07/10,71 小番茄 ㄧ般,10.0,9.8,8.0,9.5,146
100/07/12,71 小番茄 ㄧ般,18.0,18.0,18.0,18.0,33
100/07/14,71 小番茄 ㄧ般,15.0,15.0,15.0,15.0,50
100/07/16,71 小番茄 ㄧ般,20.0,20.0,20.0,20.0,140
100/07/17,71 小番茄 ㄧ般,32.0,32.0,25.3,30.7,198
100/08/23,71 小番茄 ㄧ般,40.0,40.0,40.0,40.0,33
100/08/25,71 小番茄 ㄧ般,42.0,42.0,25.0,38.6,60
100/08/26,71 小番茄 ㄧ般,43.0,43.0,43.0,43.0,84
100/08/27,71 小番茄 ㄧ般,37.0,37.0,37.0,37.0,144
100/08/30,71 小番茄 ㄧ般,47.0,47.0,38.9,45.4,248
100/08/31,71 小番茄 ㄧ般,48.0,48.0,40.1,46.4,168
100/09/01,71 小番茄 ㄧ般,48.0,48.0,48.0,48.0,120
100/09/02,71 小番茄 ㄧ般,44.0,44.0,42.7,43.7,180
100/09/03,71 小番茄 ㄧ般,45.0,45.0,44.1,44.8,204
100/09/04,71 小番茄 ㄧ般,32.0,32.0,32.0,32.0,12
100/09/06,71 小番茄 ㄧ般,57.0,57.0,50.1,55.6,192
100/09/07,71 小番茄 ㄧ般,59.0,57.9,30.7,52.7,264
100/09/08,71 小番茄 ㄧ般,65.0,62.6,30.0,56.6,312
100/09/09,71 小番茄 ㄧ般,68.0,65.7,46.7,62.4,228
100/09/10,71 小番茄 ㄧ般,85.0,85.0,73.1,82.6,192
100/09/11,71 小番茄 ㄧ般,80.0,80.0,77.2,79.4,216
100/09/12,71 小番茄 ㄧ般,96.0,90.7,69.9,87.6,228
100/09/15,71 小番茄 ㄧ般,87.0,83.7,62.8,80.2,216
100/09/16,71 小番茄 ㄧ般,95.0,95.0,80.7,92.1,84
100/09/17,71 小番茄 ㄧ般,93.0,73.8,41.7,71.2,130
100/09/18,71 小番茄 ㄧ般,92.0,69.0,26.5,65.1,155
100/09/20,71 小番茄 ㄧ般,91.0,81.2,42.1,75.3,276
100/09/21,71 小番茄 ㄧ般,85.0,82.1,58.2,77.9,300
100/09/22,71 小番茄 ㄧ般,76.0,73.4,45.0,68.2,216
100/09/23,71 小番茄 ㄧ般,76.0,76.0,76.0,76.0,144
100/09/24,71 小番茄 ㄧ般,78.0,72.5,36.3,66.3,816
100/09/25,71 小番茄 ㄧ般,62.6,50.2,34.4,49.5,1053
100/09/27,71 小番茄 ㄧ般,62.5,57.9,37.8,54.8,948
100/09/28,71 小番茄 ㄧ般,60.8,36.7,22.5,38.7,480
100/09/29,71 小番茄 ㄧ般,68.1,50.8,25.5,49.2,264
100/09/30,71 小番茄 ㄧ般,62.0,62.0,25.6,54.7,132
100/10/01,71 小番茄 ㄧ般,82.0,58.5,33.0,58.1,324
100/10/02,71 小番茄 ㄧ般,83.5,36.9,22.1,43.3,670
100/10/04,71 小番茄 ㄧ般,101.4,46.9,23.2,53.1,562
100/10/05,71 小番茄 ㄧ般,68.7,44.1,25.0,45.2,358
100/10/06,71 小番茄 ㄧ般,80.2,50.7,25.9,51.6,559
100/10/07,71 小番茄 ㄧ般,75.0,41.4,17.1,43.2,366
100/10/08,71 小番茄 ㄧ般,72.0,47.3,40.0,50.8,170
100/10/09,71 小番茄 ㄧ般,90.3,40.0,40.0,50.1,124
100/10/11,71 小番茄 ㄧ般,86.2,48.9,37.0,54.0,144
100/10/12,71 小番茄 ㄧ般,57.0,54.1,25.5,49.0,190
